,mean,sd
3612,-2.7709873,0.49345958
3613,-1.2021663,0.86392504
3614,-1.7300751,1.3831704
3615,-2.1308622,0.9539077
3616,-1.126783,0.7465386
3617,-2.633317,0.45388368
3618,-2.3985102,0.49278137
3619,-1.9605873,1.0189462
3620,-1.862068,0.40539142
3621,-1.7122341,0.87744147
3622,-1.5715233,0.9331704
3623,-2.8215332,0.49886528
3624,-2.2023396,0.79438615
3625,-1.6628325,1.119539
3626,-2.7094278,0.41390273
3627,-1.4904459,0.86943454
3628,-2.7535949,0.6348506
3629,-2.1763449,0.7964698
3630,-1.4811908,0.76178813
3631,-0.9367675,0.82733333
3632,-2.2454097,0.4146557
3633,-1.5486505,0.7347743
3634,-2.350929,0.8772995
3635,-2.4182105,0.43594036
3636,-1.4050807,0.70745516
3637,-1.6851768,1.0081147
3638,-2.5364797,0.4338584
3639,-2.217122,0.38973257
3640,-0.7728028,0.75568664
3641,-2.522336,0.4010278
3642,-2.2022064,0.7772399
3643,-0.93612933,0.7762382
3644,-2.0390327,0.42177165
3645,-1.6591382,0.7555224
3646,-2.3028843,0.43019888
3647,-1.0531058,0.8103023
3648,-1.3995519,0.8228733
3649,-1.9319824,0.8344665
3650,-2.9756968,0.5294508
3651,-1.3731265,0.7057543
3652,-2.7342904,0.33401272
3653,-0.33210778,0.9265195
3654,-1.7602724,0.83328545
3655,-2.0821657,0.8096302
3656,-2.6040957,0.42977452
3657,-2.036025,0.4209161
3658,-3.6841755,0.5310187
3659,-2.2526903,0.41549617
3660,-2.8742862,0.5345062
3661,-1.2733331,0.90358543
3662,-1.1127487,0.74991924
3663,-1.1893182,0.68133765
3664,-1.1449807,0.82436454
3665,-2.7311409,0.9205791
3666,-2.4525073,0.5622038
3667,-2.4843273,0.39286125
3668,-2.5425384,0.5243051
3669,-2.384921,0.49152488
3670,-2.2440417,0.4151696
3671,-2.7987442,0.404354
3672,-3.306426,0.4882768
3673,-0.9343681,0.8114931
3674,-0.6815307,0.86694914
3675,-2.433446,0.48135844
3676,-2.6681106,0.4565933
3677,-1.598981,1.0517317
3678,-2.4410408,0.49908885
3679,-1.3278981,0.85604095
3680,-1.4829283,1.0273541
3681,-2.1454444,0.643404
3682,-2.6537066,1.1420393
3683,-1.8489591,0.80601484
3684,-1.9325211,1.0869989
3685,-2.3425329,0.9349331
3686,-2.0902565,0.92497796
3687,-2.3792105,0.47323328
3688,-2.4893305,0.43115258
3689,-2.2237558,0.37877384
3690,-2.9154754,0.41422665
3691,-1.845157,0.85223925
3692,-2.15263,1.3056537
3693,-2.1135468,0.700811
3694,-3.6050196,0.668279
3695,-2.5402257,0.5222418
3696,-3.1651995,0.51880085
3697,-2.5255544,0.50802225
3698,-2.6093333,0.45895743
3699,-2.38578,0.6845198
3700,-1.6038928,1.109121
3701,-2.414151,0.8525884
3702,-2.203251,0.8385496
3703,-1.2517154,0.83389187
3704,-1.5841193,0.8160693
3705,-1.4928986,0.9823958
3706,-1.4286163,0.8942938
3707,-1.7411618,1.0223644
3708,-1.3962033,0.78524774
3709,-1.0506387,1.166355
3710,-1.8861336,0.450255
3711,-1.7725921,0.92213583
3712,-2.2191637,0.8582174
3713,-2.985007,0.59878755
3714,-2.5051794,0.49119174
3715,-2.3288467,0.47683534
3716,-1.8454642,0.80245215
3717,-1.9817826,0.89733654
3718,-2.5428655,0.40143833
3719,-2.6119072,0.4634213
3720,-2.283497,0.38677227
3721,-2.0107331,0.40983433
3722,-2.5835013,1.1615753
3723,-1.6848317,0.69244015
3724,-1.7864087,0.84026045
3725,-1.8556384,0.9497157
3726,-1.6547446,0.7630148
3727,-1.3611081,0.88024974
3728,-1.611307,0.73063284
3729,-1.4922342,0.72505456
3730,-2.1511025,0.36668417
3731,-1.2976921,0.72070235
3732,-1.5301949,0.9308638
3733,-2.1591356,1.1753147
3734,-1.274648,0.7146367
3735,-2.5837612,0.5088409
3736,-2.9953337,0.509656
3737,-1.2875704,0.69403315
3738,-2.4529026,0.37827134
3739,-1.2858484,0.9115841
3740,-2.381092,0.9025889
3741,-1.1373429,0.9042417
3742,-3.3142648,0.5451093
3743,-2.5086083,1.3984786
3744,-1.360453,0.96270794
3745,-2.485184,0.5046752
3746,-2.7233157,1.0259966
3747,-3.0150476,0.94762796
3748,-1.2556745,0.8496466
3749,-3.081984,0.57773226
3750,-0.8179611,0.965035
3751,-1.7657608,0.75945354
3752,-0.54075277,0.878078
3753,-2.6783915,0.8204698
3754,-2.3929842,0.4037056
3755,-1.0731721,0.6894644
3756,-2.637442,1.0619239
3757,-2.5855715,0.9822323
3758,-2.1005208,0.791366
3759,-1.5287683,0.84203774
3760,-1.7566428,0.81887865
3761,-1.7975509,0.8283727
3762,-2.381278,0.4934349
3763,-1.1246998,0.68439627
3764,-2.3043265,0.5456004
3765,-1.169801,0.6490713
3766,-1.5064639,0.7870542
3767,-2.8729663,0.4687968
3768,-1.1971185,0.82209957
3769,-1.4948223,0.89280295
3770,-2.0141492,1.0132574
3771,-2.202358,0.5189959
3772,-1.7488549,0.87903655
3773,-1.7923895,1.0619973
3774,-2.0400202,0.7806695
3775,-2.6671495,0.44366017
3776,-2.9371629,0.44039878
3777,-2.5253437,0.3541605
3778,-1.8800594,0.87603635
3779,-2.6711364,0.5871361
3780,-2.497588,0.44556168
3781,-1.4885814,0.687114
3782,-2.356143,0.92606664
3783,-2.5734153,0.43337902
3784,-1.2831085,0.7561891
3785,-3.421623,0.5477821
3786,-0.97978485,0.74244076
3787,-1.7736065,0.8222653
3788,-3.239817,0.5659866
3789,-1.1399175,0.7708762
3790,-2.5265613,0.5026551
3791,-2.4246898,0.54848063
3792,-1.4631739,0.75583136
3793,-2.8840232,0.5384061
3794,-1.746238,0.8385214
3795,-2.1728826,0.42491677
3796,-1.2031655,0.75317633
3797,-2.7062774,0.48815954
3798,-2.8189857,1.0140204
3799,-1.168737,0.80649185
3800,-1.6977403,0.79547757
3801,-1.2024394,0.8071533
3802,-2.875583,0.5794359
3803,-1.6422167,0.97136086
3804,-2.9212081,0.5436477
3805,-1.9399966,0.4509673
3806,-2.245052,0.4045857
3807,-3.2109623,0.5045916
3808,-1.7703327,1.1186792
3809,-1.3897308,1.0787119
3810,-2.4767199,0.39068016
3811,-0.89970934,0.61376953
3812,-2.4324753,0.9016422
3813,-2.6424613,1.2060014
3814,-3.0205789,0.45979127
3815,-2.0831897,0.7262779
3816,-1.4070891,1.0981463
3817,-2.1011894,0.38101435
3818,-1.205359,0.845614
3819,-2.6225693,0.830738
3820,-2.7728546,0.45886564
3821,-2.345314,0.41388783
3822,-1.062893,0.7459837
3823,-2.134108,0.91047806
3824,-2.3670495,0.9151536
3825,-1.02507,1.379795
3826,-1.4862288,0.8962168
3827,-2.3548205,0.39275703
3828,-1.3904097,0.8499557
3829,-2.7748258,0.43189132
3830,-1.5609974,0.8243782
3831,-0.7126906,0.6959109
3832,-3.145385,0.53266466
3833,-1.6900867,0.9418394
3834,-1.9306314,0.9855881
3835,-1.1360343,0.8079338
3836,-2.4357288,0.42693666
3837,-2.4589624,1.0034367
3838,-1.7936803,0.815165
3839,-2.586256,0.42608264
3840,-1.537133,0.6508084
3841,-2.3456435,0.48769376
3842,-1.9158745,0.877522
3843,-2.247607,0.45014372
3844,-1.7478794,0.64528227
3845,-1.3037876,0.75320137
3846,-2.855661,0.4408365
3847,-2.3478224,1.0480335
3848,-1.1164628,0.7482875
3849,-3.3908615,0.562686
3850,-1.7163957,1.3099592
3851,-1.4693571,0.7304124
3852,-2.6473432,0.4372431
3853,-1.9459643,0.8587021
3854,-2.6792977,0.84977984
3855,-1.5643783,0.6542026
3856,-1.2983246,0.68710595
3857,-2.6619139,0.5378912
3858,-3.033629,0.54241943
3859,-2.6768548,0.6387258
3860,-2.6530035,0.47080585
3861,-0.8631095,0.9272476
3862,-2.2868536,0.8708898
3863,-2.675007,0.46670064
3864,-2.266882,0.46702924
3865,-0.9854761,1.3106585
3866,-2.0863802,0.73535985
3867,-3.2909088,0.5198091
3868,-2.5432923,0.5346213
3869,-1.0771993,0.8408967
3870,-2.3002198,0.46815506
3871,-2.7638962,0.4684027
3872,-2.4153461,0.9192012
3873,-3.5173788,1.655535
3874,-2.3765786,0.4695124
3875,-1.6006547,0.8660708
3876,-1.3109026,0.7327608
3877,-0.84357864,0.79418284
3878,-1.2026916,0.95294344
3879,-1.4334279,0.74656546
3880,-1.211221,0.6558245
3881,-1.6161183,0.8699298
3882,-2.233363,0.8811792
3883,-2.112926,1.3671693
3884,-2.7870524,0.54855424
3885,-2.8042636,0.62450904
3886,-2.2272065,0.4537154
3887,-3.115405,0.5206622
3888,-2.9912066,0.5046093
3889,-2.0601063,0.5453642
3890,-2.1112177,0.43214473
3891,-1.6322838,0.97143775
3892,-2.550863,0.42138448
3893,-1.0224485,0.8684119
3894,-1.2143922,1.1972086
3895,-1.5899806,0.858273
3896,-2.9589627,1.1441748
3897,-2.1798413,0.88196254
3898,-2.053042,0.3907373
3899,-1.979173,0.41955388
3900,-3.0995715,0.49628773
3901,-3.6261847,0.66613567
3902,-2.1153097,0.81049466
3903,-1.5978869,0.77026033
3904,-2.2773423,0.37187937
3905,-0.64346504,0.72101396
3906,-1.7714254,0.8035865
3907,-1.531515,0.83639824
3908,-2.72229,0.5152064
3909,-1.8140669,0.7854469
3910,-1.9395125,0.927544
3911,-2.4303179,0.4648206
3912,-2.617653,0.45989895
3913,-1.4927049,0.85198045
3914,-1.6541431,0.7837549
3915,-2.6616025,1.0230416
3916,-1.8033904,1.1457404
3917,-2.5955682,0.41328242
3918,-3.1004746,0.5234925
3919,-1.6300546,0.96803045
3920,-2.465232,0.8580277
3921,-2.386687,0.4226672
3922,-0.29092675,0.8464301
3923,-1.8579465,0.6933974
3924,-3.0898483,0.547834
3925,-1.9897931,0.9062492
3926,-2.5118427,0.4162294
3927,-2.4670062,0.49731743
3928,-2.9787626,0.40887097
3929,-0.7155053,0.8711511
3930,-2.5888262,0.428606
3931,-1.6384844,0.69198847
3932,-2.6741455,0.52659994
3933,-2.6367774,0.42125514
3934,-1.7645139,0.69080603
3935,-1.756891,0.77482766
3936,-1.1819519,0.75896746
3937,-2.6807554,0.51767606
3938,-2.5244565,0.67314345
3939,-2.2903466,0.44005308
3940,-2.8072631,0.4860552
3941,-1.9462315,1.1294084
3942,-2.6093645,0.49222395
3943,-2.7879956,0.41097975
3944,-1.3340584,0.8522414
3945,-1.3399218,0.7426267
3946,-1.4177356,1.1492505
3947,-2.2373352,0.9509675
3948,-1.7797607,0.77127665
3949,-2.0090342,0.8168283
3950,-1.6521211,1.1865885
3951,-1.8067397,1.3947158
3952,-2.771348,0.48458958
3953,-1.4382524,0.8991042
3954,-2.7551293,0.4923984
3955,-2.0567043,0.93625593
3956,-1.6220882,1.1262391
3957,-1.0210603,0.97613233
3958,-2.5168478,0.44476208
3959,-2.474304,0.42876145
3960,-2.1979444,0.9453461
3961,-2.748259,0.41755512
3962,-1.3313327,0.76205426
3963,-2.627168,0.52642864
3964,-2.58379,0.6399537
3965,-1.783389,0.8813039
3966,-2.877178,0.4755535
3967,-1.3731704,0.9752858
3968,-2.1952224,0.3787475
3969,-2.8358505,0.49499083
3970,-3.3479764,1.0650992
3971,-1.5096393,0.68873143
3972,-1.3526095,0.79129255
3973,-2.519614,0.6855484
3974,-1.7090921,1.4340793
3975,-2.3940094,1.0579542
3976,-1.2892641,0.96687305
3977,-1.239752,0.8316659
3978,-1.6421628,1.2286553
3979,-1.214619,0.7558327
3980,-2.4579046,0.5221686
3981,-1.6006018,0.9505199
3982,-0.9027155,0.7801696
3983,-2.0740108,0.44170028
3984,-1.3606397,0.8961852
3985,-0.2584373,0.9412939
3986,-2.158965,0.7679295
3987,-0.9653945,0.8666247
3988,-2.1991923,1.1643099
3989,-2.4430256,0.5483968
3990,-2.3274279,0.41540188
3991,-1.4817417,0.7169218
3992,-2.1963472,0.44791913
3993,-2.694411,0.457643
3994,-1.7588186,0.97897303
3995,-2.03336,0.40083775
3996,-1.8959814,0.38862368
3997,-2.3004544,1.0673461
3998,-1.9314057,0.83728325
3999,-2.9495814,0.68099034
4000,-1.6718444,0.7278872
4001,-2.4472952,0.46735364
4002,-2.8322537,0.45204282
4003,-1.0568793,0.86085826
4004,-1.1503907,0.6991279
4005,-1.0334082,1.1313102
4006,-1.3923448,0.96185356
4007,-1.674154,0.27492103
4008,-1.0704062,1.0180131
4009,-1.7547772,0.82726514
4010,-2.6809034,0.5070284
4011,-1.9641013,0.942572
4012,-3.0501075,0.44574443
4013,-1.3742131,0.8288532
4014,-1.2311764,0.889672
4015,-0.67830443,0.81115395
4016,-2.0605664,1.3224311
4017,-2.8487267,0.4868636
4018,-1.9408244,0.38557371
4019,-2.9987423,0.5793371
4020,-1.7642407,0.99272674
4021,-1.3412797,0.80971897
4022,-1.5123305,0.79666495
4023,-3.3008554,0.47338393
4024,-0.8968566,0.8246859
4025,-2.0252771,0.81686854
4026,-1.1233854,0.7071248
4027,-2.8077674,0.46134233
4028,-1.2456162,0.9155685
4029,-3.0521042,0.4004645
4030,-1.541633,0.82870394
4031,-2.220779,0.9228155
4032,-1.3699416,1.2617654
4033,-1.3299135,0.77707815
4034,-2.8403356,0.41714853
4035,-1.1900721,0.7127329
4036,-1.2911929,0.66445386
4037,-2.5489805,0.50386035
4038,-2.2947733,0.38744894
4039,-1.7616824,0.8888399
4040,-1.9945235,0.7186027
4041,-2.7731802,0.4545972
4042,-1.9406166,0.7708147
4043,-2.6701603,0.4070466
4044,-1.7863326,0.80166155
4045,-2.5531745,0.44418535
4046,-2.6508093,0.58901507
4047,-1.4939498,0.8157245
4048,-0.81308275,0.7268401
4049,-2.5157537,0.53938866
4050,-1.3032593,0.7136595
4051,-0.8952843,1.0039715
4052,-2.0983284,0.74603546
4053,-0.75237846,0.8886693
4054,-1.7003472,0.76465774
4055,-1.587288,0.7251025
4056,-1.1733547,0.78767043
4057,-1.3107977,1.1981922
4058,-2.1025543,0.9866752
4059,-1.5144,0.7409713
4060,-1.9182211,0.80131775
4061,-1.356318,0.81784976
4062,-2.0741253,0.8176801
4063,-1.1245177,0.6855715
4064,-2.5637171,0.39841452
4065,-1.1670243,0.7952401
4066,-2.6937006,0.44048893
4067,-2.2541595,0.837064
4068,-3.2667463,0.54703796
4069,-3.3996646,0.66365016
4070,-0.97985125,0.9446788
4071,-1.7885067,0.848217
4072,-1.9672009,0.8076945
4073,-2.3390543,0.4829501
4074,-1.593046,0.6664745
4075,-2.0555193,0.7752123
4076,-2.7177646,0.552968
4077,-1.0776701,0.91098017
4078,-3.6518335,0.71638256
4079,-2.4340444,0.4033946
4080,-1.6395822,0.9775938
4081,-2.0757928,1.037009
4082,-1.5753493,0.7578224
4083,-1.0681614,0.63838005
4084,-1.5898874,0.7878921
4085,-1.0812733,1.0608854
4086,-2.7044141,0.4883046
4087,-1.3469816,0.7298624
4088,-2.1483946,0.42163548
4089,-2.7086184,1.1254727
4090,-2.3715668,0.5837677
4091,-2.0981073,0.91550946
4092,-1.6181315,0.81902623
4093,-2.872608,0.56398976
4094,-2.7916653,0.44605282
4095,-1.9217769,0.7434397
4096,-2.129575,0.79632884
4097,-1.2847501,0.7165161
4098,-3.004778,0.47122884
4099,-3.0257022,0.57734853
4100,-1.9743648,0.4734189
4101,-3.01646,0.4809755
4102,-2.006948,0.9263426
4103,-1.7501658,0.7541673
4104,-2.5363255,0.8482542
4105,-1.089326,0.8927649
4106,-2.346335,0.47622377
4107,-1.6872233,0.902112
4108,-2.4030535,0.50302553
4109,-1.1877404,0.7478199
4110,-1.6472979,0.68025327
4111,-2.7892926,0.49880007
4112,-1.3741797,0.9703209
4113,-0.57909644,0.9058979
4114,-2.363354,0.985619
4115,-1.8161478,0.9032812
4116,-1.650692,0.7559031
4117,-1.8896254,1.0520098
4118,-2.1022456,0.8061735
4119,-2.674797,0.4613983
4120,-1.5219818,0.6681336
4121,-2.3280306,0.45125368
4122,-1.7671404,1.0814947
4123,-1.6070427,0.73966044
4124,-2.9810743,0.5239623
4125,-2.0629306,0.9282099
4126,-2.4262812,0.47029874
4127,-2.7088468,0.47396275
4128,-2.7689066,0.51918334
4129,-2.7736075,1.0645082
4130,-2.7018988,0.41716132
4131,-2.1829314,1.0909009
4132,-1.7325299,0.7640498
4133,-2.5615728,0.4393304
4134,-1.5686706,1.1670603
4135,-2.8523893,0.9523499
4136,-2.5313382,0.41350952
4137,-2.7213717,0.47203553
4138,-3.1300182,0.53156364
4139,-1.4797096,0.78255683
4140,-1.99705,0.47846475
4141,-1.820728,0.86276525
4142,-2.4815838,0.4601925
4143,-1.6292751,0.76472455
4144,-2.7104108,0.47365698
4145,-2.9832723,0.6598804
4146,-1.4867451,0.7566274
4147,-2.7201147,0.4928538
4148,-2.2085748,0.97860354
4149,-2.3405433,0.87713194
4150,-2.0493467,0.77846533
4151,-2.2047813,0.7167469
4152,-1.6642408,0.77223146
4153,-1.5431355,0.7193803
4154,-2.3366954,0.37979814
4155,-2.366857,0.51634336
4156,-0.8279068,0.84580034
4157,-3.2110522,0.6716793
4158,-3.2534769,0.63485926
4159,-2.5187056,0.44717094
4160,-2.5891378,0.5326721
4161,-2.6380134,0.52947986
4162,-2.4808543,1.4854612
4163,-0.72028655,0.9918085
4164,-2.9057891,0.52193916
4165,-1.1070436,0.8654282
4166,-1.7534802,0.7131064
4167,-1.7662121,0.9080577
4168,-2.7800171,0.45886457
4169,-2.545991,0.53493756
4170,-2.8185892,0.53067523
4171,-2.4224534,0.96810603
4172,-0.9131517,1.0063905
4173,-2.122298,0.9232985
4174,-2.534065,0.39617378
4175,-2.9221365,0.4988904
4176,-1.8647239,1.0736641
4177,-2.077668,0.7894665
4178,-1.3132726,0.7448334
4179,-1.5587355,0.88575196
4180,-0.8369539,0.68904555
4181,-1.7078617,0.9196538
4182,-2.0776556,0.48734957
4183,-1.9547955,0.86557156
4184,-2.1799126,0.6063324
4185,-0.89746374,0.74531716
4186,-1.9217485,0.3457478
4187,-1.5044328,1.069576
4188,-1.9812195,0.82531446
4189,-2.9026284,0.4181471
4190,-2.0337782,0.81050384
4191,-1.8517193,0.5864266
4192,-1.9548639,0.73664635
4193,-1.7707006,1.0139979
4194,-2.5785394,1.0894727
4195,-2.2585957,0.54912597
4196,-2.5889962,0.7824956
4197,-2.7268429,0.8424462
4198,-2.4031649,0.421574
4199,-1.8283098,0.69548863
4200,-3.3411622,0.61398906
4201,-1.0300875,0.8054406
4202,-2.0973423,1.224691
4203,-3.1537673,0.4802124
4204,-2.2547922,1.0428506
4205,-2.18989,0.4207106
4206,-1.0299684,0.95950496
4207,-2.0283272,0.71890736
4208,-2.7192981,0.42539528
4209,-1.4042892,0.7298381
4210,-1.5441017,1.0583909
4211,-2.5456114,0.39229575
4212,-2.4473445,0.44592404
4213,-2.4046712,0.5183504
4214,-1.7230252,0.8346033
4215,-2.6633027,0.5020381
4216,-2.800486,0.4443142
4217,-1.4661189,0.91291934
4218,-2.0745976,0.8324634
4219,-2.3531046,0.4967377
4220,-1.8433522,0.89594465
4221,-2.730035,0.5988316
4222,-1.6256044,1.3387674
4223,-1.3819122,0.9515528
4224,-2.6416461,0.63769823
4225,-3.062926,0.56928927
4226,-2.7097769,0.42867333
4227,-1.816769,0.83621174
4228,-1.8718942,0.9786421
4229,-2.8725386,0.507879
4230,-2.477159,0.52132994
4231,-2.5539923,1.8901056
4232,-1.1757599,1.0543457
4233,-2.8680203,0.46710712
4234,-2.2783976,0.4661871
4235,-3.355763,0.6184252
4236,-3.2957215,0.59930736
4237,-2.5203598,0.42570648
4238,-3.0560148,0.5068323
4239,-2.467522,0.44440848
4240,-0.77794355,0.82384694
4241,-1.4563075,0.6492778
4242,-2.1433709,1.1078494
4243,-1.7203656,1.2474033
4244,-1.1039708,0.6747501
4245,-1.8045329,0.9633267
4246,-1.5882584,0.94639593
4247,-2.4922264,0.43922642
4248,-2.4061217,0.7849821
4249,-2.0548146,0.45059383
4250,-1.9394075,0.8061064
4251,-1.2256702,1.0564083
4252,-2.1573207,0.8558355
4253,-2.3315537,0.44239473
4254,-2.9464362,0.48537105
4255,-2.4096956,0.42469057
4256,-2.855774,0.46693468
4257,-1.7728938,0.94224787
4258,-1.9909648,0.86875165
4259,-1.7133834,0.96937656
4260,-0.95655745,0.78903085
4261,-2.5310507,0.5926969
4262,-2.8355007,0.43113983
4263,-2.5224073,0.43254465
4264,-1.2304393,0.7031558
4265,-2.0654938,0.9225705
4266,-2.3175912,1.0259058
4267,-2.8407586,0.48398954
4268,-2.963854,0.5138555
4269,-2.9739835,0.63174015
4270,-2.5865693,0.42728546
4271,-2.3541741,0.42424262
4272,-2.491454,0.75709444
4273,-2.3532658,0.8225859
4274,-1.188162,0.90322435
4275,-0.9968245,0.8281074
4276,-1.522172,0.8209035
4277,-1.3123547,0.9331166
4278,-2.6083784,0.47388732
4279,-2.8642938,0.44854963
4280,-2.2886038,1.00787
4281,-2.433876,0.4759016
4282,-1.0392716,0.7403846
4283,-2.73171,0.44793302
4284,-1.0419308,0.8048563
4285,-2.1131403,1.118955
4286,-1.0045052,0.7750302
4287,-2.4329357,0.43941772
4288,-1.479682,0.65918916
4289,-1.6630673,0.89082134
4290,-2.9281816,0.5411446
4291,-1.5503383,0.6632984
4292,-1.2316531,0.8636683
4293,-0.7510855,0.8680488
4294,-2.2162642,0.9186544
4295,-2.4424403,0.4957425
4296,-2.611253,1.1343229
4297,-2.8214338,0.40210992
4298,-2.1188824,0.36243472
4299,-0.92638975,0.77598965
4300,-2.2902784,0.6764241
4301,-1.6292533,0.9270803
4302,-0.4270375,0.6015353
4303,-1.6069378,0.9904498
4304,-2.3680878,0.37163568
4305,-1.7598305,0.8012035
4306,-1.892135,0.7877966
4307,-1.8472812,0.7443668
4308,-1.4521098,0.8813986
4309,-2.1312864,0.98661816
4310,-2.8369567,0.5103539
4311,-1.2103698,0.9399411
4312,-2.060211,0.39813423
4313,-1.4004239,0.8831601
4314,-3.1950824,0.5098542
4315,-1.416258,0.792962
4316,-1.4133315,0.7887414
4317,-3.0931432,0.49518383
4318,-2.645029,0.55016553
4319,-3.4378076,0.6098248
4320,-2.7058125,0.4561507
4321,-2.5294068,0.43304807
4322,-1.9080102,0.806608
4323,-1.4093319,0.7061544
4324,-1.6907716,0.7033326
4325,-2.68013,0.62687206
4326,-2.5976694,0.5557585
4327,-1.9782083,0.7844756
4328,-2.471582,0.45995843
4329,-2.6330407,0.41131717
4330,-2.8848395,0.4965577
4331,-1.5908096,0.85988593
4332,-1.2419735,0.74863327
4333,-2.3541994,0.38894558
4334,-2.951887,0.43031958
4335,-3.07083,0.4696138
4336,-2.3439417,0.3763648
4337,-3.0729163,0.46597594
4338,-2.7512074,0.44220716
4339,-1.7107428,0.9739917
4340,-1.5971695,0.9442078
4341,-1.2611407,1.0686918
4342,-2.2144434,0.43046108
4343,-0.79244614,0.78234696
4344,-2.8851287,0.6125532
4345,-2.4645326,0.4298418
4346,-0.9069214,0.79454243
4347,-2.1174362,0.4299368
4348,-1.1354343,0.8606523
4349,-1.6222214,1.2157813
4350,-2.687176,0.8266232
4351,-2.3911219,0.38842106
4352,-0.96121144,0.75460464
4353,-2.2722867,0.37801826
4354,-2.0788171,0.8019679
4355,-2.9202685,1.0217316
4356,-2.5333462,0.45333397
4357,-1.2291176,1.3095571
4358,-2.336838,0.9116307
4359,-1.334187,0.7696578
4360,-1.6131766,1.1657598
4361,-2.459279,0.49067107
4362,-1.3359505,0.9579807
4363,-2.266773,0.45573524
4364,-1.9997194,0.92863715
4365,-1.4139689,0.8752022
4366,-1.784415,0.83076394
4367,-2.4455903,0.4265746
4368,-1.7896447,0.8992068
4369,-2.0623133,0.90938884
4370,-1.5650357,0.63970083
4371,-2.9783895,0.5572919
4372,-1.7570121,2.419592
4373,-2.0729353,0.9676018
4374,-2.3040855,0.57389784
4375,-1.6914383,0.785449
4376,-2.2241697,0.37497523
4377,-2.8654034,0.55506754
4378,-1.2246695,0.74693614
4379,-1.9201837,0.75484794
4380,-1.9732254,0.7818608
4381,-1.3352197,0.93576574
4382,-2.8426702,0.9551114
4383,-2.472357,0.4392105
4384,-1.6960133,0.7459075
4385,-3.3574908,0.5017524
4386,-2.3257678,1.0396038
4387,-0.57194483,0.9614283
4388,-1.3604428,0.6495768
4389,-2.5926292,0.55894107
4390,-0.8026593,0.771434
4391,-1.4183689,0.9943704
4392,-2.096332,0.9894524
4393,-3.0219107,0.45968202
4394,-2.2972848,0.8878522
4395,-2.796714,1.0176908
4396,-1.3353488,0.7681365
4397,-2.1532953,1.1699866
4398,-1.5399749,1.1385496
4399,-2.385463,0.46213168
4400,-2.7013953,0.5426423
4401,-1.850878,1.0703889
4402,-2.210619,1.1514121
4403,-2.2958722,0.4032714
4404,-1.9760039,0.7740477
4405,-0.68426394,1.025608
4406,-1.0159346,0.80036575
4407,-2.3418844,0.4435802
4408,-1.0995721,0.6438751
4409,-2.538459,0.46316564
4410,-2.5932598,0.49231774
4411,-2.4316556,0.47656322
4412,-1.4933124,0.9728232
4413,-2.2293153,0.3883699
4414,-1.193984,0.79490674
4415,-2.2860382,0.446362
4416,-1.8342754,1.1290312
4417,-1.3508846,0.9015147
4418,-2.3711126,0.45077235
4419,-2.3089852,0.49057868
4420,-2.5882218,0.46437588
4421,-1.7774332,1.0913773
4422,-2.273404,0.39466307
4423,-1.9626172,0.51199156
4424,-1.8677361,1.2742555
4425,-2.5499108,0.49124423
4426,-1.3738191,0.7869866
4427,-1.8937552,0.8721692
4428,-2.2547214,0.650616
4429,-1.784833,0.45694652
4430,-1.3112668,0.8205077
4431,-2.106423,0.83854544
4432,-2.5717816,0.9109661
4433,-3.1442988,0.48617843
4434,-1.443177,0.7857375
4435,-2.4231815,0.5140129
4436,-2.2802029,0.34636435
4437,-2.4743416,0.46266505
4438,-2.9088547,0.41758752
4439,-2.3947222,0.9525849
4440,-2.2756617,1.0158565
4441,-2.9560125,0.49425423
4442,-3.266937,0.53874815
4443,-1.0549091,0.695976
4444,-1.6228279,1.2254461
4445,-2.5821137,0.33760533
4446,-1.3216416,1.0097934
4447,-1.0220362,1.0570811
4448,-2.0672693,1.0212865
4449,-1.9071094,0.936448
4450,-1.7176633,1.4862642
4451,-2.311158,0.45570147
4452,-1.8689859,0.71207094
4453,-2.6073198,0.5537045
4454,-2.5546403,0.452813
4455,-2.6113393,0.38292632
4456,-2.9180715,0.46929055
4457,-1.1976062,0.76816446
4458,-2.5578103,0.5139157
4459,-1.3828605,1.0085027
4460,-3.515604,0.577685
4461,-3.0881345,0.4791276
4462,-2.8257744,0.5947139
4463,-2.4583116,0.44897208
4464,-1.6019866,0.7949824
4465,-2.0952826,0.80267733
4466,-2.06997,0.92548823
4467,-1.2904686,0.8050298
4468,-1.3288361,0.8986928
4469,-1.2066329,0.84109277
4470,-2.0945785,0.38621885
4471,-2.1833246,1.0747141
4472,-2.1271856,0.7737861
4473,-2.7657914,0.38451952
4474,-1.7141738,0.96110135
4475,-1.4731352,0.77715284
4476,-2.740195,1.0336155
4477,-1.5349864,1.1994168
4478,-1.4014331,0.89673316
4479,-2.671109,0.36203817
4480,-1.8587108,0.764241
4481,-1.9931941,0.80622333
4482,-3.1859107,0.5075243
4483,-0.8936805,0.798796
4484,-2.8023705,0.83718336
4485,-2.9756575,0.48495048
4486,-2.8975317,0.56873286
4487,-2.991652,0.5326399
4488,-1.1027136,1.0797178
4489,-1.8441949,0.8082521
4490,-0.95210075,0.8058036
4491,-2.8232954,0.47863835
4492,-2.6181476,0.5471621
4493,-1.5040712,0.93437153
4494,-1.8483831,0.9096701
4495,-2.2579572,0.9628432
4496,-2.0867248,1.0062182
4497,-3.0283911,0.4980202
4498,-1.2597181,1.1476631
